Date,Low 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10
6/1/1974,-4%,-5%,-4%,-3%,-3%,-3%,-3%,-2%,-2%,-1%
7/1/1974,-8%,-6%,-5%,-5%,-5%,-5%,-6%,-5%,-5%,-4%
8/1/1974,-11%,-9%,-10%,-9%,-9%,-9%,-8%,-7%,-7%,-6%
9/1/1974,-11%,-9%,-10%,-7%,-8%,-7%,-8%,-6%,-7%,-8%
10/1/1974,8%,9%,9%,10%,8%,7%,8%,8%,8%,12%
11/1/1974,-9%,-7%,-5%,-6%,-5%,-5%,-4%,-4%,-3%,-3%
12/1/1974,-11%,-11%,-9%,-7%,-9%,-7%,-7%,-7%,-6%,-6%
1/1/1975,37%,31%,31%,26%,26%,24%,22%,20%,21%,17%
2/1/1975,6%,7%,6%,5%,6%,5%,6%,5%,4%,6%
3/1/1975,14%,10%,9%,5%,5%,6%,5%,6%,7%,7%
4/1/1975,3%,2%,3%,2%,3%,3%,3%,4%,5%,7%
5/1/1975,9%,8%,8%,7%,6%,6%,6%,7%,8%,8%
6/1/1975,9%,6%,7%,7%,7%,8%,7%,7%,6%,7%
7/1/1975,1%,1%,0%,-1%,-1%,-3%,-3%,-1%,-3%,-2%
8/1/1975,-5%,-5%,-4%,-5%,-5%,-5%,-5%,-5%,-6%,-5%
9/1/1975,-4%,-4%,-3%,-4%,-4%,-3%,-3%,-4%,-5%,-4%
10/1/1975,-1%,1%,2%,2%,2%,3%,3%,2%,3%,3%
11/1/1975,1%,2%,1%,2%,2%,2%,3%,2%,2%,3%
12/1/1975,0%,1%,0%,-1%,-1%,0%,0%,-1%,-1%,-2%
1/1/1976,15%,16%,17%,18%,18%,18%,20%,17%,19%,21%
2/1/1976,15%,11%,10%,8%,9%,8%,9%,9%,9%,10%
3/1/1976,2%,2%,1%,1%,2%,3%,2%,3%,3%,2%
4/1/1976,0%,0%,-1%,0%,-1%,0%,-1%,0%,-1%,-2%
5/1/1976,-1%,-1%,-1%,-1%,-1%,-1%,-2%,-2%,-3%,-5%
6/1/1976,2%,3%,4%,3%,3%,3%,3%,3%,4%,3%
7/1/1976,0%,0%,1%,0%,1%,0%,1%,1%,0%,0%
8/1/1976,-3%,-2%,-1%,0%,-1%,-1%,-1%,-1%,-2%,-3%
9/1/1976,1%,1%,2%,1%,3%,2%,3%,2%,2%,2%
10/1/1976,-3%,-1%,-2%,-2%,-2%,-2%,-2%,-2%,-2%,-2%
11/1/1976,1%,1%,2%,3%,3%,3%,3%,3%,4%,4%
12/1/1976,12%,10%,10%,9%,8%,9%,9%,9%,10%,9%
1/1/1977,3%,3%,2%,1%,3%,4%,3%,3%,4%,5%
2/1/1977,0%,0%,0%,0%,0%,-1%,1%,0%,1%,1%
3/1/1977,1%,1%,1%,0%,1%,0%,1%,1%,2%,1%
4/1/1977,1%,0%,1%,1%,2%,2%,2%,3%,2%,3%
5/1/1977,0%,0%,0%,0%,1%,0%,1%,0%,0%,1%
6/1/1977,4%,5%,5%,5%,5%,5%,5%,5%,6%,7%
7/1/1977,2%,0%,1%,1%,1%,1%,1%,1%,1%,1%
8/1/1977,-1%,0%,0%,0%,-1%,-1%,-1%,0%,0%,0%
9/1/1977,0%,0%,1%,1%,1%,1%,2%,1%,2%,2%
10/1/1977,-3%,-2%,-2%,-2%,-3%,-1%,-2%,-2%,-2%,-3%
11/1/1977,7%,6%,6%,6%,6%,6%,6%,8%,8%,8%
12/1/1977,1%,1%,1%,1%,2%,2%,2%,2%,3%,3%
1/1/1978,1%,-1%,-1%,-2%,-2%,-1%,-2%,-2%,-2%,-1%
2/1/1978,1%,3%,1%,3%,2%,2%,2%,3%,4%,3%
3/1/1978,7%,5%,7%,6%,5%,6%,6%,7%,7%,8%
4/1/1978,9%,8%,7%,8%,6%,6%,7%,8%,9%,9%
5/1/1978,8%,7%,5%,5%,4%,4%,6%,7%,7%,9%
6/1/1978,0%,1%,1%,1%,1%,1%,0%,1%,1%,2%
7/1/1978,4%,4%,4%,3%,3%,5%,6%,5%,6%,7%
8/1/1978,9%,6%,7%,6%,7%,8%,8%,8%,10%,12%
9/1/1978,2%,1%,2%,0%,2%,1%,0%,-1%,0%,-1%
10/1/1978,-17%,-14%,-12%,-14%,-15%,-18%,-20%,-21%,-25%,-30%
11/1/1978,0%,2%,2%,2%,3%,3%,5%,5%,6%,8%
12/1/1978,0%,1%,0%,-1%,1%,1%,2%,1%,2%,3%
1/1/1979,12%,8%,9%,8%,8%,7%,8%,8%,9%,10%
2/1/1979,-1%,-2%,-1%,-2%,-2%,-2%,-2%,-2%,-2%,-4%
3/1/1979,9%,7%,6%,6%,6%,7%,8%,8%,9%,10%
4/1/1979,4%,1%,2%,2%,3%,2%,3%,2%,3%,4%
5/1/1979,-1%,-1%,-1%,-1%,0%,0%,-2%,-1%,-1%,-1%
6/1/1979,5%,5%,4%,5%,5%,4%,6%,5%,6%,6%
7/1/1979,2%,2%,3%,3%,3%,2%,3%,2%,2%,2%
8/1/1979,8%,8%,6%,7%,7%,7%,6%,7%,8%,8%
9/1/1979,-2%,-1%,-1%,1%,-1%,-1%,0%,0%,1%,2%
10/1/1979,-12%,-11%,-10%,-9%,-10%,-9%,-9%,-9%,-10%,-10%
11/1/1979,3%,3%,4%,4%,5%,6%,7%,8%,11%,13%
12/1/1979,5%,5%,4%,4%,4%,6%,7%,7%,8%,11%
1/1/1980,10%,8%,6%,7%,6%,8%,10%,11%,12%,13%
2/1/1980,-1%,-2%,-2%,-3%,-2%,-3%,-2%,-1%,0%,3%
3/1/1980,-18%,-13%,-14%,-14%,-15%,-16%,-17%,-20%,-20%,-26%
4/1/1980,4%,6%,5%,5%,4%,4%,6%,5%,6%,7%
5/1/1980,8%,7%,8%,7%,7%,7%,6%,7%,6%,7%
6/1/1980,4%,4%,4%,4%,4%,4%,4%,4%,6%,5%
7/1/1980,9%,8%,8%,7%,7%,7%,9%,10%,11%,12%
8/1/1980,7%,5%,4%,4%,5%,4%,6%,8%,8%,9%
9/1/1980,6%,4%,3%,2%,2%,3%,4%,5%,5%,7%
10/1/1980,3%,1%,0%,1%,2%,3%,3%,5%,7%,8%
11/1/1980,2%,1%,1%,3%,5%,5%,7%,8%,11%,14%
12/1/1980,-3%,-1%,-1%,-2%,-3%,-2%,-2%,-5%,-4%,-6%
1/1/1981,3%,3%,3%,3%,2%,1%,1%,-2%,-2%,-5%
2/1/1981,1%,2%,1%,2%,1%,1%,1%,1%,0%,-1%
3/1/1981,7%,8%,8%,7%,7%,7%,7%,6%,8%,8%
4/1/1981,3%,2%,3%,3%,3%,2%,4%,2%,4%,4%
5/1/1981,1%,1%,1%,2%,2%,3%,2%,3%,3%,6%
6/1/1981,-1%,1%,2%,1%,0%,0%,0%,0%,-2%,-3%
7/1/1981,-2%,-1%,0%,-2%,-1%,-3%,-2%,-2%,-3%,-3%
8/1/1981,-10%,-7%,-5%,-4%,-6%,-6%,-7%,-6%,-8%,-10%
9/1/1981,-13%,-8%,-8%,-8%,-8%,-7%,-8%,-7%,-7%,-9%
10/1/1981,5%,6%,5%,5%,6%,7%,6%,7%,8%,10%
11/1/1981,-3%,2%,2%,3%,4%,3%,5%,3%,3%,3%
12/1/1981,-6%,-3%,-1%,-2%,-1%,0%,-1%,-1%,-2%,-2%
1/1/1982,-1%,-2%,-2%,-2%,-1%,-1%,-1%,-1%,-2%,-2%
2/1/1982,-8%,-5%,-4%,-5%,-3%,-3%,-2%,-2%,-2%,-3%
3/1/1982,-3%,-2%,-1%,-1%,-1%,0%,-1%,1%,0%,0%
4/1/1982,5%,5%,6%,5%,5%,6%,4%,5%,6%,5%
5/1/1982,-5%,-3%,-4%,-3%,-2%,-2%,-2%,-1%,-1%,-1%
6/1/1982,-8%,-5%,-3%,-3%,-2%,-2%,-1%,-1%,-1%,-1%
7/1/1982,-4%,-3%,-3%,-2%,-2%,-2%,0%,0%,0%,0%
8/1/1982,6%,8%,8%,7%,6%,5%,5%,6%,6%,5%
9/1/1982,-2%,2%,3%,3%,4%,5%,5%,4%,5%,7%
10/1/1982,11%,13%,12%,11%,12%,12%,12%,12%,11%,16%
11/1/1982,5%,9%,9%,11%,11%,9%,9%,9%,9%,13%
12/1/1982,3%,2%,2%,1%,1%,2%,2%,2%,2%,3%
1/1/1983,18%,12%,10%,8%,7%,6%,6%,7%,8%,10%
2/1/1983,0%,5%,6%,6%,7%,5%,7%,6%,8%,7%
3/1/1983,5%,5%,5%,5%,4%,5%,5%,6%,5%,6%
4/1/1983,8%,8%,7%,6%,6%,7%,7%,8%,8%,10%
5/1/1983,14%,8%,7%,7%,6%,7%,7%,6%,8%,9%
6/1/1983,5%,5%,3%,4%,4%,5%,3%,6%,6%,5%
7/1/1983,1%,0%,0%,-1%,-1%,-2%,-2%,-2%,-4%,-4%
8/1/1983,-3%,0%,-1%,-2%,-2%,-2%,-2%,-4%,-5%,-6%
9/1/1983,-2%,1%,1%,1%,2%,2%,2%,0%,2%,0%
10/1/1983,-6%,-2%,-2%,-3%,-6%,-5%,-4%,-6%,-5%,-10%
11/1/1983,0%,1%,3%,4%,4%,3%,4%,3%,3%,4%
12/1/1983,-4%,-3%,-1%,-2%,0%,-1%,-1%,-2%,0%,-3%
1/1/1984,3%,2%,0%,0%,1%,1%,-1%,0%,-1%,-1%
2/1/1984,-6%,-5%,-5%,-5%,-5%,-4%,-4%,-5%,-5%,-7%
3/1/1984,-1%,0%,0%,1%,2%,1%,2%,1%,1%,3%
4/1/1984,-4%,-2%,-2%,-2%,-1%,0%,-1%,-1%,0%,-1%
5/1/1984,-7%,-5%,-4%,-5%,-4%,-5%,-4%,-4%,-4%,-4%
6/1/1984,0%,2%,3%,1%,3%,3%,2%,2%,2%,2%
7/1/1984,-8%,-6%,-5%,-4%,-3%,-4%,-3%,-3%,-2%,-2%
8/1/1984,9%,10%,10%,9%,10%,10%,9%,7%,7%,7%
9/1/1984,-2%,0%,-1%,-1%,0%,1%,1%,3%,2%,2%
10/1/1984,-6%,-4%,-2%,-1%,-1%,-1%,0%,1%,1%,0%
11/1/1984,-7%,-4%,-3%,-1%,-2%,-1%,-1%,-1%,-1%,-3%
12/1/1984,-1%,-2%,1%,1%,1%,2%,2%,2%,3%,2%
1/1/1985,17%,14%,12%,11%,10%,10%,9%,8%,8%,8%
2/1/1985,7%,4%,3%,4%,4%,3%,3%,3%,3%,5%
3/1/1985,-2%,-2%,-1%,-1%,0%,0%,0%,0%,0%,0%
4/1/1985,-4%,-2%,-1%,-1%,-1%,0%,0%,1%,1%,1%
5/1/1985,-1%,1%,2%,4%,3%,4%,4%,4%,5%,5%
6/1/1985,-3%,-1%,-1%,1%,2%,2%,2%,2%,3%,3%
7/1/1985,2%,2%,2%,3%,2%,2%,1%,1%,1%,2%
8/1/1985,-1%,0%,0%,0%,0%,0%,0%,0%,1%,0%
9/1/1985,-9%,-7%,-5%,-5%,-4%,-4%,-4%,-4%,-4%,-6%
10/1/1985,-2%,2%,2%,1%,3%,3%,4%,4%,5%,5%
11/1/1985,4%,4%,5%,4%,5%,6%,6%,6%,7%,7%
12/1/1985,1%,4%,3%,3%,3%,4%,4%,4%,3%,4%
1/1/1986,5%,4%,2%,3%,4%,2%,3%,4%,5%,6%
2/1/1986,5%,4%,7%,6%,6%,7%,7%,7%,8%,7%
3/1/1986,3%,4%,5%,5%,5%,5%,7%,5%,6%,5%
4/1/1986,1%,1%,2%,3%,1%,0%,1%,2%,1%,2%
5/1/1986,3%,4%,2%,3%,4%,3%,4%,5%,5%,6%
6/1/1986,-1%,0%,-1%,0%,1%,1%,2%,2%,3%,2%
7/1/1986,-10%,-8%,-7%,-6%,-5%,-6%,-7%,-7%,-7%,-10%
8/1/1986,1%,2%,3%,3%,4%,3%,1%,3%,1%,1%
9/1/1986,-5%,-6%,-5%,-5%,-6%,-6%,-7%,-8%,-7%,-9%
10/1/1986,0%,1%,2%,2%,3%,4%,4%,4%,3%,4%
11/1/1986,-2%,-1%,0%,1%,0%,0%,0%,0%,1%,-2%
12/1/1986,-5%,-4%,-3%,-2%,-3%,-2%,-3%,-3%,-4%,-4%
1/1/1987,14%,10%,9%,10%,10%,10%,11%,11%,10%,12%
2/1/1987,9%,7%,7%,6%,7%,7%,6%,5%,6%,8%
3/1/1987,3%,3%,3%,3%,3%,3%,2%,4%,3%,5%
4/1/1987,-2%,-3%,-2%,-3%,-3%,-3%,-3%,-1%,-2%,0%
5/1/1987,1%,0%,-1%,0%,0%,0%,1%,0%,0%,1%
6/1/1987,2%,2%,2%,4%,4%,3%,3%,3%,2%,2%
7/1/1987,3%,3%,2%,3%,3%,5%,4%,4%,5%,7%
8/1/1987,0%,3%,2%,3%,2%,3%,2%,3%,2%,1%
9/1/1987,-2%,-2%,-1%,-1%,-2%,0%,-1%,-2%,-2%,-1%
10/1/1987,-34%,-28%,-29%,-30%,-30%,-32%,-32%,-33%,-35%,-39%
11/1/1987,-10%,-5%,-4%,-3%,-4%,-5%,-3%,-4%,-4%,-6%
12/1/1987,-3%,2%,4%,4%,4%,5%,4%,7%,5%,7%
1/1/1988,13%,9%,8%,8%,7%,7%,6%,5%,3%,4%
2/1/1988,6%,8%,8%,6%,7%,6%,5%,6%,7%,6%
3/1/1988,4%,3%,3%,3%,3%,2%,3%,3%,4%,4%
4/1/1988,1%,1%,1%,1%,2%,1%,1%,1%,1%,3%
5/1/1988,-3%,-2%,-2%,-2%,-1%,-1%,-1%,0%,-1%,-1%
6/1/1988,4%,5%,6%,5%,4%,5%,5%,6%,5%,5%
7/1/1988,1%,-1%,0%,-1%,0%,0%,-1%,1%,0%,0%
8/1/1988,-3%,-2%,-2%,-2%,-2%,-1%,-2%,-2%,-2%,-2%
9/1/1988,1%,2%,2%,2%,2%,3%,2%,2%,2%,3%
10/1/1988,-5%,-1%,-1%,-1%,-1%,-1%,0%,1%,1%,0%
11/1/1988,-6%,-4%,-2%,-3%,-3%,-4%,-2%,-4%,-3%,-4%
12/1/1988,1%,1%,2%,3%,2%,2%,3%,3%,3%,4%
1/1/1989,8%,5%,5%,5%,5%,5%,5%,6%,6%,6%
2/1/1989,0%,1%,1%,1%,0%,0%,1%,0%,0%,1%
3/1/1989,0%,1%,2%,1%,2%,3%,1%,3%,3%,3%
4/1/1989,2%,3%,3%,3%,3%,3%,4%,4%,4%,4%
5/1/1989,1%,3%,3%,4%,4%,3%,3%,4%,3%,4%
6/1/1989,-2%,-1%,-1%,0%,-1%,0%,0%,-1%,-1%,-2%
7/1/1989,0%,1%,2%,3%,4%,4%,4%,4%,5%,6%
8/1/1989,0%,1%,2%,2%,3%,3%,2%,3%,3%,3%
9/1/1989,-1%,0%,0%,0%,0%,1%,0%,1%,1%,1%
10/1/1989,-7%,-6%,-4%,-4%,-5%,-5%,-4%,-5%,-4%,-6%
11/1/1989,-5%,-3%,-1%,0%,0%,0%,2%,0%,1%,1%
12/1/1989,-6%,-1%,-2%,-1%,0%,0%,1%,0%,1%,0%
1/1/1990,-2%,-5%,-4%,-5%,-5%,-6%,-7%,-6%,-8%,-8%
2/1/1990,3%,2%,0%,1%,1%,2%,2%,2%,2%,3%
3/1/1990,2%,2%,2%,2%,1%,3%,3%,3%,2%,4%
4/1/1990,-3%,-3%,-2%,-3%,-3%,-3%,-4%,-4%,-2%,-1%
5/1/1990,3%,3%,3%,3%,3%,5%,6%,6%,7%,8%
6/1/1990,-1%,1%,0%,0%,1%,0%,1%,0%,1%,2%
7/1/1990,-4%,-5%,-4%,-4%,-2%,-2%,-3%,-2%,-2%,-3%
8/1/1990,-14%,-13%,-11%,-11%,-10%,-10%,-11%,-11%,-12%,-13%
9/1/1990,-12%,-10%,-9%,-9%,-8%,-6%,-5%,-6%,-8%,-9%
10/1/1990,-11%,-9%,-6%,-7%,-5%,-4%,-3%,-3%,-3%,-5%
11/1/1990,4%,4%,3%,5%,4%,4%,5%,3%,4%,3%
12/1/1990,-9%,-1%,0%,0%,3%,2%,1%,3%,2%,1%
1/1/1991,18%,11%,8%,8%,6%,5%,5%,4%,6%,8%
2/1/1991,24%,14%,10%,9%,9%,10%,8%,8%,11%,11%
3/1/1991,13%,8%,5%,5%,5%,5%,5%,7%,9%,10%
4/1/1991,5%,4%,4%,2%,4%,2%,2%,1%,2%,1%
5/1/1991,0%,3%,3%,3%,4%,3%,3%,4%,4%,6%
6/1/1991,-5%,-2%,-3%,-4%,-3%,-3%,-3%,-3%,-4%,-5%
7/1/1991,4%,2%,2%,3%,3%,2%,3%,3%,5%,6%
8/1/1991,2%,3%,2%,2%,2%,2%,3%,4%,5%,5%
9/1/1991,0%,1%,0%,2%,1%,0%,-1%,1%,1%,3%
10/1/1991,2%,0%,1%,2%,1%,1%,2%,2%,3%,6%
11/1/1991,-3%,-3%,-1%,-1%,0%,-2%,-2%,-3%,-2%,-4%
12/1/1991,-3%,1%,3%,3%,3%,4%,6%,6%,6%,9%
1/1/1992,31%,15%,11%,11%,9%,8%,9%,10%,12%,15%
2/1/1992,10%,7%,6%,5%,4%,5%,4%,4%,6%,4%
3/1/1992,-1%,1%,0%,-1%,0%,0%,-2%,-2%,-1%,-3%
4/1/1992,-5%,-3%,-3%,-1%,-1%,-1%,-2%,-2%,-2%,-6%
5/1/1992,1%,2%,0%,0%,2%,0%,0%,2%,1%,-1%
6/1/1992,-6%,-5%,-5%,-3%,-3%,-3%,-3%,-3%,-3%,-5%
7/1/1992,0%,1%,3%,2%,2%,3%,4%,3%,3%,4%
8/1/1992,-4%,-3%,-3%,-2%,-1%,-2%,-2%,-2%,-2%,-4%
9/1/1992,0%,1%,0%,1%,2%,2%,2%,2%,3%,2%
10/1/1992,1%,1%,1%,1%,2%,2%,2%,2%,2%,4%
11/1/1992,8%,7%,6%,6%,6%,6%,6%,6%,8%,8%
12/1/1992,2%,3%,2%,2%,3%,3%,5%,4%,6%,6%
1/1/1993,10%,4%,6%,4%,4%,5%,7%,7%,6%,9%
2/1/1993,-4%,-2%,-2%,-2%,0%,0%,2%,0%,0%,0%
3/1/1993,1%,3%,3%,1%,3%,4%,3%,4%,4%,5%
4/1/1993,-2%,-2%,-3%,-2%,-2%,-2%,-1%,-2%,-2%,-1%
5/1/1993,5%,4%,5%,4%,4%,3%,3%,4%,2%,4%
6/1/1993,0%,0%,1%,3%,0%,2%,1%,3%,3%,2%
7/1/1993,1%,0%,0%,1%,1%,2%,2%,3%,2%,2%
8/1/1993,3%,2%,4%,3%,2%,4%,4%,4%,5%,6%
9/1/1993,1%,2%,1%,2%,4%,2%,4%,3%,4%,5%
10/1/1993,7%,5%,4%,4%,2%,3%,3%,3%,4%,4%
11/1/1993,-2%,-1%,-2%,-2%,-2%,-2%,-3%,-2%,-3%,-4%
12/1/1993,-2%,0%,0%,3%,2%,2%,3%,2%,2%,2%
1/1/1994,8%,5%,4%,4%,3%,4%,3%,4%,5%,5%
2/1/1994,0%,0%,-1%,-1%,0%,-1%,0%,-1%,-1%,-2%
3/1/1994,-4%,-4%,-4%,-4%,-4%,-4%,-4%,-4%,-4%,-7%
4/1/1994,-5%,-1%,0%,-2%,-1%,0%,1%,0%,-1%,0%
5/1/1994,0%,0%,0%,0%,0%,1%,1%,0%,0%,-2%
6/1/1994,-5%,-2%,-3%,-2%,-1%,-1%,-2%,-2%,-1%,-4%
7/1/1994,0%,1%,1%,2%,1%,2%,2%,2%,2%,2%
8/1/1994,4%,4%,3%,4%,4%,3%,4%,4%,4%,4%
9/1/1994,1%,0%,0%,-1%,0%,0%,0%,1%,1%,3%
10/1/1994,-2%,0%,0%,0%,0%,0%,0%,0%,1%,2%
11/1/1994,-7%,-4%,-3%,-3%,-4%,-4%,-4%,-3%,-4%,-4%
12/1/1994,-6%,-3%,-1%,0%,0%,1%,0%,1%,1%,2%
1/1/1995,8%,4%,3%,3%,2%,2%,2%,2%,1%,1%
2/1/1995,2%,3%,3%,3%,3%,3%,3%,4%,4%,4%
3/1/1995,1%,1%,2%,3%,1%,1%,2%,2%,2%,3%
4/1/1995,2%,3%,2%,2%,2%,2%,3%,3%,2%,3%
5/1/1995,1%,2%,4%,2%,2%,2%,2%,2%,2%,2%
6/1/1995,6%,3%,4%,4%,3%,4%,3%,5%,5%,9%
7/1/1995,7%,3%,4%,4%,5%,4%,4%,5%,6%,9%
8/1/1995,4%,3%,2%,5%,4%,4%,4%,4%,4%,3%
9/1/1995,2%,2%,2%,2%,3%,3%,3%,3%,3%,4%
10/1/1995,-10%,-6%,-3%,-3%,-2%,-2%,-2%,-3%,-2%,-5%
11/1/1995,-4%,1%,2%,2%,2%,4%,3%,3%,3%,3%
12/1/1995,-3%,0%,1%,1%,2%,2%,2%,2%,2%,2%
1/1/1996,7%,3%,3%,2%,2%,2%,2%,2%,1%,1%
2/1/1996,6%,3%,3%,3%,2%,2%,3%,3%,4%,4%
3/1/1996,4%,4%,3%,3%,2%,1%,2%,3%,2%,3%
4/1/1996,8%,5%,5%,4%,3%,4%,3%,4%,5%,9%
5/1/1996,9%,8%,6%,5%,4%,5%,4%,5%,7%,8%
6/1/1996,-5%,-2%,-3%,-1%,-2%,-2%,-1%,-2%,-3%,-6%
7/1/1996,-12%,-8%,-6%,-6%,-6%,-6%,-6%,-7%,-7%,-13%
8/1/1996,4%,4%,3%,4%,4%,3%,4%,5%,4%,7%
9/1/1996,1%,2%,3%,3%,3%,3%,3%,3%,3%,6%
10/1/1996,-7%,-4%,-1%,0%,1%,1%,1%,-1%,0%,-2%
11/1/1996,2%,3%,2%,3%,4%,3%,4%,4%,2%,1%
12/1/1996,-7%,0%,1%,1%,2%,2%,1%,2%,1%,1%
1/1/1997,12%,7%,5%,5%,5%,4%,4%,4%,4%,6%
2/1/1997,-3%,-1%,0%,1%,1%,1%,1%,0%,-1%,-6%
3/1/1997,-9%,-4%,-4%,-4%,-3%,-3%,-3%,-4%,-4%,-5%
4/1/1997,-6%,-3%,-2%,-2%,0%,0%,0%,0%,0%,-1%
5/1/1997,10%,10%,8%,8%,7%,7%,7%,8%,7%,9%
6/1/1997,2%,4%,5%,5%,5%,5%,6%,6%,6%,6%
7/1/1997,3%,4%,6%,5%,4%,6%,6%,6%,7%,9%
8/1/1997,5%,3%,2%,2%,2%,2%,5%,2%,3%,4%
9/1/1997,8%,9%,7%,8%,7%,8%,8%,8%,9%,9%
10/1/1997,-3%,-2%,-2%,-2%,-2%,-1%,-1%,-1%,-1%,-5%
11/1/1997,-7%,-2%,0%,0%,1%,1%,1%,1%,0%,-1%
12/1/1997,-14%,-5%,-3%,-1%,0%,1%,3%,2%,2%,0%
1/1/1998,7%,1%,0%,1%,-1%,-1%,0%,-1%,-1%,0%
2/1/1998,6%,6%,6%,7%,6%,6%,6%,6%,7%,6%
3/1/1998,4%,5%,4%,5%,5%,6%,5%,5%,4%,6%
4/1/1998,4%,3%,2%,2%,3%,1%,2%,1%,2%,3%
5/1/1998,-7%,-4%,-4%,-4%,-4%,-3%,-4%,-4%,-4%,-5%
6/1/1998,-8%,-5%,-5%,-3%,-2%,-2%,0%,0%,0%,2%
7/1/1998,-7%,-8%,-8%,-4%,-6%,-6%,-5%,-5%,-4%,-5%
8/1/1998,-29%,-25%,-22%,-20%,-19%,-19%,-17%,-18%,-19%,-25%
9/1/1998,2%,3%,5%,3%,3%,4%,3%,4%,5%,8%
10/1/1998,7%,3%,3%,3%,3%,3%,2%,2%,2%,2%
11/1/1998,10%,9%,7%,8%,7%,5%,6%,6%,5%,10%
12/1/1998,-2%,1%,1%,0%,3%,4%,4%,4%,7%,9%
1/1/1999,17%,9%,6%,3%,2%,1%,0%,1%,3%,8%
