Date,Low 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10
2/1/1999,-5%,-6%,-5%,-5%,-5%,-4%,-5%,-6%,-6%,-5%
3/1/1999,1%,-3%,-3%,-2%,-2%,-4%,-3%,0%,-3%,3%
4/1/1999,11%,11%,10%,8%,7%,7%,6%,6%,7%,9%
5/1/1999,7%,6%,4%,4%,3%,3%,2%,2%,2%,1%
6/1/1999,1%,4%,3%,3%,4%,3%,4%,4%,6%,7%
7/1/1999,2%,0%,1%,1%,0%,0%,2%,0%,0%,1%
8/1/1999,-6%,-4%,-3%,-3%,-3%,-3%,-4%,-3%,-2%,-1%
9/1/1999,-4%,-4%,-3%,-3%,-3%,-3%,-3%,0%,-1%,3%
10/1/1999,-6%,-3%,-1%,-1%,1%,1%,0%,0%,0%,4%
11/1/1999,13%,8%,5%,5%,3%,4%,5%,8%,8%,17%
12/1/1999,10%,6%,4%,2%,4%,2%,3%,9%,9%,19%
1/1/2000,16%,6%,2%,1%,3%,4%,1%,1%,7%,7%
2/1/2000,15%,7%,3%,4%,4%,4%,7%,13%,17%,27%
3/1/2000,-1%,2%,3%,2%,2%,3%,3%,4%,3%,-4%
4/1/2000,-12%,-6%,-3%,-1%,-1%,-3%,-4%,-4%,-9%,-19%
5/1/2000,-9%,-4%,-3%,-2%,-2%,-2%,-2%,-3%,-4%,-13%
6/1/2000,3%,3%,1%,1%,1%,1%,2%,5%,8%,20%
7/1/2000,-3%,-2%,0%,0%,0%,1%,2%,1%,-2%,-7%
8/1/2000,5%,4%,4%,4%,4%,4%,4%,5%,8%,13%
9/1/2000,-13%,-6%,-4%,-1%,0%,0%,-1%,-1%,-3%,-5%
10/1/2000,-12%,-7%,-4%,-3%,-3%,-2%,-4%,-4%,-4%,-10%
11/1/2000,-26%,-12%,-8%,-7%,-4%,-6%,-8%,-8%,-10%,-21%
12/1/2000,-16%,-4%,-1%,3%,3%,2%,3%,3%,5%,5%
1/1/2001,50%,27%,18%,13%,11%,8%,8%,6%,5%,4%
2/1/2001,-18%,-7%,-4%,-2%,-2%,-1%,-2%,-3%,-2%,-6%
3/1/2001,-16%,-6%,-2%,-1%,-3%,-1%,-2%,-2%,-2%,-1%
4/1/2001,11%,8%,5%,5%,5%,5%,4%,4%,5%,8%
5/1/2001,7%,7%,7%,5%,7%,5%,7%,6%,5%,7%
6/1/2001,-2%,2%,3%,3%,2%,3%,3%,3%,3%,3%
7/1/2001,-10%,-2%,-2%,-1%,0%,1%,1%,2%,1%,1%
8/1/2001,-9%,-4%,-2%,-1%,-1%,0%,-1%,-1%,-1%,-3%
9/1/2001,-23%,-17%,-15%,-11%,-9%,-9%,-9%,-9%,-8%,-9%
10/1/2001,16%,6%,5%,6%,4%,4%,2%,4%,3%,7%
11/1/2001,14%,6%,7%,5%,6%,5%,6%,5%,4%,6%
12/1/2001,9%,6%,7%,5%,6%,5%,4%,6%,5%,6%
1/1/2002,1%,-1%,1%,1%,3%,1%,2%,3%,4%,3%
2/1/2002,-13%,-4%,-2%,0%,-2%,0%,1%,-1%,0%,-2%
3/1/2002,10%,9%,7%,7%,7%,7%,7%,6%,8%,8%
4/1/2002,-6%,-1%,-1%,0%,1%,2%,3%,3%,3%,1%
5/1/2002,-9%,-4%,-2%,-1%,-1%,-2%,1%,-1%,0%,0%
6/1/2002,-17%,-10%,-7%,-7%,-5%,-3%,-3%,-3%,-2%,-3%
7/1/2002,-18%,-13%,-14%,-11%,-12%,-10%,-8%,-9%,-9%,-13%
8/1/2002,1%,-2%,-2%,1%,0%,0%,1%,1%,1%,0%
9/1/2002,-18%,-13%,-10%,-9%,-7%,-6%,-5%,-5%,-5%,-5%
10/1/2002,10%,3%,3%,3%,1%,4%,4%,3%,4%,5%
11/1/2002,28%,15%,13%,8%,6%,4%,5%,4%,3%,5%
12/1/2002,-16%,-9%,-4%,-6%,-3%,-1%,-1%,0%,0%,0%
1/1/2003,2%,0%,-2%,-1%,-2%,0%,0%,0%,0%,1%
2/1/2003,-5%,-4%,-3%,-3%,-3%,-2%,-2%,-1%,-1%,-1%
3/1/2003,2%,0%,-1%,0%,0%,1%,1%,0%,2%,3%
4/1/2003,17%,12%,10%,11%,8%,6%,7%,6%,6%,7%
5/1/2003,28%,19%,13%,12%,10%,10%,9%,8%,8%,8%
6/1/2003,11%,5%,5%,4%,4%,4%,2%,4%,4%,4%
7/1/2003,8%,8%,7%,6%,7%,6%,4%,6%,6%,9%
8/1/2003,5%,5%,5%,4%,4%,4%,5%,6%,5%,6%
9/1/2003,7%,2%,0%,1%,1%,1%,0%,2%,2%,3%
10/1/2003,8%,6%,6%,7%,7%,7%,8%,8%,8%,11%
11/1/2003,2%,4%,3%,3%,4%,3%,3%,4%,4%,5%
12/1/2003,6%,5%,4%,5%,4%,3%,3%,2%,3%,2%
1/1/2004,9%,4%,5%,4%,6%,4%,4%,6%,8%,10%
2/1/2004,1%,2%,2%,2%,1%,1%,1%,2%,1%,0%
3/1/2004,0%,0%,1%,1%,1%,0%,0%,1%,1%,-1%
4/1/2004,-2%,-1%,-2%,-1%,-1%,-3%,-3%,-4%,-4%,-7%
5/1/2004,-3%,0%,0%,1%,1%,0%,0%,1%,0%,1%
6/1/2004,1%,1%,3%,2%,3%,3%,2%,3%,4%,3%
7/1/2004,-10%,-6%,-4%,-6%,-4%,-4%,-5%,-7%,-7%,-9%
8/1/2004,-3%,0%,0%,-1%,-1%,0%,-1%,-1%,-1%,-3%
9/1/2004,3%,2%,3%,3%,3%,4%,4%,5%,6%,7%
10/1/2004,2%,2%,2%,3%,2%,2%,1%,3%,2%,1%
11/1/2004,12%,7%,7%,6%,7%,7%,8%,8%,8%,9%
12/1/2004,10%,6%,5%,4%,4%,4%,3%,3%,4%,6%
1/1/2005,-8%,-3%,-3%,-2%,-2%,-2%,-2%,-2%,-1%,-2%
2/1/2005,-1%,0%,0%,1%,2%,1%,2%,2%,3%,5%
3/1/2005,-6%,-2%,-1%,-2%,-2%,-2%,-2%,-2%,-3%,-3%
4/1/2005,-10%,-5%,-5%,-3%,-4%,-4%,-4%,-5%,-5%,-8%
5/1/2005,5%,4%,4%,4%,4%,5%,4%,5%,5%,7%
6/1/2005,3%,3%,3%,3%,3%,2%,4%,4%,3%,5%
7/1/2005,8%,7%,5%,5%,4%,5%,6%,6%,6%,8%
8/1/2005,-3%,-1%,-1%,-1%,-2%,-1%,0%,-1%,0%,0%
9/1/2005,0%,0%,0%,0%,0%,2%,1%,1%,2%,3%
10/1/2005,-6%,-3%,-2%,-2%,-1%,-3%,-2%,-2%,-3%,-5%
11/1/2005,4%,3%,3%,3%,4%,4%,3%,5%,3%,5%
12/1/2005,1%,1%,0%,0%,1%,0%,0%,1%,2%,1%
1/1/2006,10%,7%,6%,6%,6%,4%,6%,6%,9%,12%
2/1/2006,1%,0%,1%,1%,1%,1%,2%,1%,0%,-2%
3/1/2006,4%,4%,3%,3%,3%,4%,5%,4%,5%,5%
4/1/2006,1%,1%,0%,1%,0%,0%,0%,1%,1%,1%
5/1/2006,-6%,-3%,-4%,-3%,-3%,-3%,-4%,-5%,-6%,-9%
6/1/2006,-3%,-2%,-1%,-1%,0%,0%,1%,0%,0%,-2%
7/1/2006,-6%,-4%,-2%,-2%,-2%,-2%,-2%,-3%,-3%,-6%
8/1/2006,3%,4%,3%,2%,2%,1%,2%,2%,1%,1%
9/1/2006,0%,1%,1%,1%,1%,1%,2%,1%,1%,1%
10/1/2006,6%,5%,4%,5%,4%,4%,5%,3%,5%,6%
11/1/2006,3%,3%,3%,2%,3%,2%,2%,3%,2%,3%
12/1/2006,1%,0%,1%,0%,1%,2%,2%,1%,1%,3%
1/1/2007,3%,3%,2%,1%,2%,2%,2%,3%,2%,4%
2/1/2007,0%,1%,0%,0%,0%,1%,1%,0%,-1%,-1%
3/1/2007,-2%,0%,0%,0%,1%,1%,1%,1%,2%,2%
4/1/2007,3%,2%,2%,2%,3%,2%,2%,3%,3%,3%
5/1/2007,1%,3%,2%,3%,3%,4%,3%,3%,2%,2%
6/1/2007,-1%,-1%,-1%,0%,0%,-1%,0%,-1%,-1%,-1%
7/1/2007,-6%,-6%,-6%,-5%,-5%,-5%,-4%,-3%,-4%,-5%
8/1/2007,-4%,0%,1%,0%,-1%,0%,-1%,-1%,1%,0%
9/1/2007,-1%,0%,1%,0%,1%,2%,2%,2%,4%,5%
10/1/2007,-2%,-2%,0%,1%,1%,2%,2%,4%,3%,5%
11/1/2007,-15%,-9%,-7%,-6%,-7%,-6%,-6%,-7%,-8%,-9%
12/1/2007,-4%,-3%,-3%,-2%,-2%,-2%,0%,1%,0%,2%
1/1/2008,1%,-3%,-5%,-4%,-5%,-5%,-8%,-7%,-10%,-12%
2/1/2008,-5%,-4%,-4%,-4%,-2%,-2%,-2%,-1%,0%,-1%
3/1/2008,-7%,-3%,-3%,0%,-1%,1%,-1%,-1%,-1%,-2%
4/1/2008,0%,3%,1%,3%,2%,3%,2%,3%,3%,6%
5/1/2008,3%,2%,3%,2%,4%,4%,3%,3%,3%,7%
6/1/2008,-15%,-14%,-13%,-11%,-10%,-9%,-8%,-7%,-5%,-2%
7/1/2008,-1%,1%,2%,2%,2%,3%,2%,3%,1%,-5%
8/1/2008,3%,2%,3%,3%,3%,3%,3%,2%,1%,-1%
9/1/2008,-17%,-13%,-10%,-10%,-9%,-9%,-7%,-8%,-11%,-18%
10/1/2008,-29%,-29%,-25%,-24%,-23%,-20%,-19%,-18%,-20%,-24%
11/1/2008,-22%,-19%,-18%,-15%,-13%,-14%,-11%,-9%,-10%,-12%
12/1/2008,3%,4%,4%,3%,3%,2%,4%,3%,3%,2%
1/1/2009,7%,0%,-6%,-7%,-6%,-7%,-7%,-6%,-8%,-11%
2/1/2009,-15%,-16%,-11%,-13%,-11%,-10%,-10%,-11%,-12%,-12%
3/1/2009,27%,17%,11%,10%,10%,9%,6%,9%,6%,7%
4/1/2009,37%,32%,27%,20%,18%,14%,13%,12%,7%,6%
5/1/2009,22%,16%,12%,10%,5%,6%,5%,5%,4%,3%
6/1/2009,5%,3%,3%,2%,2%,3%,3%,3%,4%,4%
7/1/2009,9%,11%,10%,11%,8%,9%,5%,7%,8%,6%
8/1/2009,23%,12%,5%,7%,4%,3%,3%,1%,2%,1%
9/1/2009,14%,8%,7%,6%,6%,5%,5%,5%,4%,5%
10/1/2009,-12%,-7%,-5%,-5%,-5%,-4%,-5%,-5%,-5%,-9%
11/1/2009,-2%,2%,2%,2%,2%,3%,2%,2%,5%,4%
12/1/2009,6%,6%,7%,5%,5%,6%,7%,8%,7%,8%
1/1/2010,4%,0%,-1%,-2%,-1%,-1%,-3%,-2%,-3%,-2%
2/1/2010,1%,3%,3%,3%,3%,4%,4%,5%,7%,7%
3/1/2010,7%,6%,8%,8%,8%,7%,7%,8%,9%,10%
4/1/2010,11%,6%,6%,5%,5%,5%,6%,7%,8%,11%
5/1/2010,-11%,-7%,-7%,-7%,-7%,-7%,-8%,-7%,-8%,-11%
6/1/2010,-11%,-6%,-6%,-5%,-6%,-6%,-8%,-8%,-9%,-12%
7/1/2010,5%,5%,6%,6%,6%,5%,6%,6%,7%,8%
8/1/2010,-8%,-8%,-6%,-7%,-6%,-6%,-6%,-5%,-6%,-9%
9/1/2010,10%,10%,10%,9%,10%,9%,9%,11%,11%,13%
10/1/2010,4%,4%,4%,4%,3%,3%,5%,5%,4%,4%
11/1/2010,-2%,3%,4%,2%,2%,3%,3%,3%,4%,4%
12/1/2010,11%,9%,7%,8%,7%,8%,7%,7%,7%,7%
1/1/2011,5%,2%,1%,2%,1%,2%,1%,1%,2%,1%
2/1/2011,2%,4%,4%,5%,4%,4%,5%,5%,4%,5%
3/1/2011,-3%,1%,1%,3%,2%,2%,2%,3%,4%,3%
4/1/2011,-1%,1%,2%,2%,2%,3%,2%,3%,2%,1%
5/1/2011,-4%,-2%,-1%,-2%,-1%,-1%,-2%,-2%,-1%,-2%
6/1/2011,-6%,-2%,-2%,-2%,-1%,-2%,-1%,-2%,-1%,-2%
7/1/2011,-1%,-3%,-3%,-3%,-2%,-4%,-3%,-3%,-2%,-3%
8/1/2011,-13%,-11%,-7%,-7%,-7%,-7%,-8%,-9%,-10%,-11%
9/1/2011,-14%,-9%,-8%,-9%,-10%,-10%,-10%,-11%,-14%,-16%
10/1/2011,10%,10%,12%,11%,11%,12%,11%,11%,13%,15%
11/1/2011,-7%,-3%,-2%,-1%,-1%,1%,0%,0%,0%,0%
12/1/2011,-3%,0%,1%,1%,0%,1%,1%,0%,1%,0%
1/1/2012,15%,11%,10%,8%,8%,6%,5%,5%,4%,6%
2/1/2012,5%,5%,4%,3%,3%,4%,3%,3%,3%,4%
3/1/2012,2%,3%,3%,4%,3%,3%,4%,3%,3%,4%
4/1/2012,-4%,-4%,-1%,-1%,-2%,-1%,-1%,0%,1%,0%
5/1/2012,-12%,-9%,-8%,-7%,-5%,-5%,-6%,-5%,-5%,-6%
6/1/2012,2%,5%,4%,4%,4%,3%,4%,3%,4%,4%
7/1/2012,-2%,-2%,-3%,-1%,-1%,0%,0%,-1%,0%,0%
8/1/2012,2%,4%,3%,3%,3%,2%,2%,2%,2%,4%
9/1/2012,6%,4%,4%,3%,2%,4%,3%,3%,3%,3%
10/1/2012,-4%,-2%,-2%,-2%,-1%,-2%,-1%,-1%,-1%,0%
11/1/2012,0%,0%,1%,1%,0%,0%,0%,1%,0%,1%
12/1/2012,3%,3%,3%,3%,4%,3%,2%,2%,2%,1%
1/1/2013,9%,6%,6%,7%,5%,7%,7%,7%,7%,9%
2/1/2013,0%,0%,1%,2%,1%,1%,2%,1%,2%,1%
3/1/2013,3%,3%,4%,4%,4%,4%,4%,5%,5%,7%
4/1/2013,-2%,0%,0%,0%,0%,0%,0%,1%,0%,1%
5/1/2013,6%,6%,6%,3%,4%,3%,4%,4%,5%,4%
6/1/2013,-2%,0%,1%,0%,1%,0%,1%,1%,0%,-1%
7/1/2013,10%,6%,6%,6%,7%,7%,7%,7%,7%,8%
8/1/2013,-1%,-2%,-3%,-2%,-2%,-2%,-2%,-2%,-2%,-3%
9/1/2013,7%,4%,3%,5%,5%,6%,6%,6%,6%,7%
10/1/2013,1%,3%,2%,3%,4%,3%,4%,4%,3%,2%
11/1/2013,4%,3%,5%,4%,5%,4%,4%,5%,5%,5%
12/1/2013,3%,3%,3%,2%,2%,2%,3%,2%,4%,3%
1/1/2014,5%,0%,0%,-2%,-1%,-3%,-3%,-1%,-2%,1%
2/1/2014,5%,3%,3%,3%,4%,5%,4%,6%,5%,6%
3/1/2014,-1%,2%,1%,1%,1%,1%,0%,1%,0%,-2%
4/1/2014,-5%,-3%,-2%,-1%,-3%,-3%,-3%,-2%,-4%,-8%
5/1/2014,-1%,-1%,2%,1%,1%,1%,1%,0%,0%,-1%
6/1/2014,5%,4%,3%,4%,5%,3%,4%,4%,5%,5%
7/1/2014,-6%,-5%,-4%,-3%,-4%,-4%,-5%,-4%,-5%,-6%
8/1/2014,4%,3%,4%,3%,5%,4%,4%,4%,4%,6%
9/1/2014,-10%,-5%,-4%,-3%,-5%,-3%,-4%,-4%,-4%,-4%
10/1/2014,-2%,4%,5%,6%,5%,5%,4%,3%,3%,2%
11/1/2014,-3%,-2%,0%,0%,1%,1%,0%,1%,2%,1%
12/1/2014,0%,2%,2%,2%,2%,2%,2%,3%,2%,1%
1/1/2015,-6%,-4%,-5%,-5%,-3%,-3%,-3%,-2%,-1%,-1%
2/1/2015,10%,7%,7%,5%,6%,6%,6%,5%,4%,5%
3/1/2015,-5%,-1%,0%,1%,1%,1%,1%,2%,1%,2%
4/1/2015,8%,1%,0%,0%,-1%,-1%,-1%,-2%,-2%,-4%
5/1/2015,-3%,-2%,0%,0%,1%,1%,3%,1%,3%,5%
6/1/2015,-4%,-1%,1%,0%,0%,0%,0%,1%,1%,1%
7/1/2015,-15%,-8%,-4%,-1%,-1%,0%,0%,1%,1%,1%
8/1/2015,-2%,-6%,-3%,-5%,-4%,-4%,-4%,-5%,-5%,-7%
9/1/2015,-15%,-9%,-8%,-5%,-3%,-3%,-2%,-2%,-2%,-7%
10/1/2015,5%,6%,6%,6%,6%,5%,5%,4%,6%,5%
11/1/2015,4%,1%,2%,1%,2%,2%,3%,3%,2%,3%
12/1/2015,-10%,-6%,-6%,-5%,-4%,-3%,-3%,-3%,-3%,-4%
1/1/2016,-14%,-12%,-10%,-10%,-8%,-8%,-8%,-6%,-7%,-12%
2/1/2016,0%,2%,1%,4%,1%,1%,0%,-1%,-1%,-1%
3/1/2016,15%,10%,9%,8%,7%,7%,6%,6%,5%,5%
4/1/2016,10%,6%,4%,3%,2%,3%,2%,2%,2%,2%
5/1/2016,-4%,1%,0%,1%,1%,1%,2%,1%,2%,1%
6/1/2016,1%,-2%,-2%,-2%,-2%,0%,0%,0%,1%,1%
7/1/2016,8%,8%,4%,6%,6%,5%,4%,4%,4%,5%
8/1/2016,4%,2%,2%,1%,3%,2%,1%,2%,1%,0%
9/1/2016,5%,3%,0%,2%,1%,1%,1%,1%,3%,2%
10/1/2016,-12%,-5%,-4%,-3%,-2%,-3%,-3%,-4%,-4%,-7%
11/1/2016,6%,9%,11%,9%,9%,9%,10%,8%,9%,10%
12/1/2016,-1%,2%,3%,3%,3%,4%,4%,3%,2%,1%
1/1/2017,4%,2%,2%,1%,1%,1%,0%,1%,0%,2%
2/1/2017,2%,3%,2%,2%,2%,2%,1%,2%,1%,0%
3/1/2017,0%,2%,0%,1%,1%,0%,0%,1%,0%,0%
4/1/2017,-3%,1%,0%,3%,1%,1%,1%,1%,1%,0%
5/1/2017,-7%,-1%,0%,-1%,-1%,0%,-1%,-1%,-2%,-1%
6/1/2017,7%,3%,2%,3%,3%,3%,3%,3%,4%,3%
7/1/2017,-2%,-2%,1%,1%,0%,0%,0%,0%,1%,1%
8/1/2017,-4%,-4%,-2%,-1%,-2%,0%,-1%,-1%,-1%,0%
9/1/2017,11%,6%,6%,6%,6%,7%,6%,5%,7%,6%
10/1/2017,-3%,-3%,0%,2%,0%,0%,2%,2%,2%,1%
11/1/2017,5%,5%,4%,3%,3%,3%,3%,3%,2%,3%
12/1/2017,3%,2%,0%,0%,0%,0%,1%,0%,1%,2%
1/1/2018,3%,2%,2%,4%,3%,3%,3%,4%,4%,4%
2/1/2018,-7%,-5%,-4%,-4%,-3%,-4%,-4%,-3%,-3%,-3%
3/1/2018,1%,0%,1%,1%,2%,2%,1%,0%,1%,0%
4/1/2018,1%,1%,1%,1%,1%,0%,0%,0%,1%,1%
5/1/2018,5%,4%,4%,3%,3%,4%,4%,5%,6%,9%
6/1/2018,1%,1%,2%,0%,1%,0%,0%,1%,1%,1%
7/1/2018,-3%,1%,2%,0%,2%,3%,1%,1%,2%,1%
8/1/2018,1%,2%,3%,2%,3%,4%,3%,3%,5%,8%
9/1/2018,-1%,-3%,-1%,-1%,-2%,-3%,-1%,-1%,-2%,-2%
10/1/2018,-15%,-11%,-9%,-8%,-8%,-8%,-9%,-9%,-11%,-13%
11/1/2018,-3%,0%,1%,1%,1%,0%,1%,1%,-1%,-2%
12/1/2018,-25%,-15%,-14%,-14%,-11%,-11%,-10%,-10%,-11%,-13%
1/1/2019,24%,18%,13%,12%,9%,8%,8%,8%,8%,11%
2/1/2019,6%,5%,4%,6%,5%,4%,5%,4%,4%,5%
3/1/2019,0%,-4%,-2%,-3%,-2%,-3%,-1%,-1%,0%,-1%
4/1/2019,1%,3%,3%,5%,3%,4%,2%,2%,2%,2%
5/1/2019,-14%,-13%,-9%,-9%,-8%,-7%,-6%,-7%,-6%,-5%
6/1/2019,3%,5%,8%,6%,6%,6%,7%,6%,7%,7%
7/1/2019,-6%,0%,-1%,-1%,0%,0%,1%,0%,0%,2%
8/1/2019,-7%,-7%,-9%,-7%,-5%,-5%,-3%,-2%,-3%,-3%
9/1/2019,4%,4%,4%,4%,4%,3%,3%,1%,-1%,-4%
10/1/2019,-5%,0%,0%,1%,1%,2%,1%,2%,1%,2%
11/1/2019,2%,5%,4%,3%,4%,4%,4%,2%,5%,5%
12/1/2019,11%,5%,4%,3%,4%,3%,4%,3%,2%,4%
1/1/2020,1%,-2%,-1%,-5%,-3%,-3%,-3%,-2%,-1%,0%
2/1/2020,-4%,-10%,-7%,-9%,-9%,-9%,-9%,-9%,-8%,-7%
3/1/2020,-30%,-28%,-29%,-25%,-26%,-24%,-22%,-24%,-21%,-23%
4/1/2020,31%,20%,17%,15%,12%,12%,12%,13%,15%,18%
5/1/2020,12%,11%,8%,7%,5%,5%,5%,4%,7%,10%
6/1/2020,12%,12%,6%,5%,5%,2%,2%,3%,3%,8%
7/1/2020,6%,3%,1%,1%,2%,5%,4%,9%,5%,6%
8/1/2020,5%,5%,6%,5%,5%,4%,4%,5%,2%,3%
9/1/2020,-8%,-4%,-4%,-2%,-4%,-3%,-2%,-3%,-1%,-1%
10/1/2020,-1%,3%,4%,3%,1%,1%,2%,2%,1%,-1%
11/1/2020,33%,21%,18%,17%,16%,17%,13%,16%,14%,18%
12/1/2020,15%,12%,9%,9%,7%,6%,7%,6%,8%,8%
1/1/2021,25%,7%,6%,6%,5%,6%,3%,6%,13%,19%
2/1/2021,13%,10%,10%,8%,9%,8%,9%,6%,9%,5%
3/1/2021,1%,6%,6%,3%,5%,3%,4%,2%,1%,-2%
4/1/2021,-2%,1%,1%,3%,3%,3%,2%,6%,2%,0%
5/1/2021,-1%,1%,1%,2%,3%,2%,1%,4%,4%,2%
6/1/2021,4%,3%,2%,2%,1%,0%,1%,1%,2%,8%
7/1/2021,-7%,-1%,-1%,1%,-1%,-2%,-3%,-2%,-5%,-9%
8/1/2021,2%,2%,2%,3%,2%,2%,2%,2%,3%,3%
9/1/2021,-3%,-3%,-4%,-3%,-3%,-3%,-1%,-1%,-2%,-3%
10/1/2021,-2%,3%,4%,3%,4%,4%,3%,4%,5%,2%
11/1/2021,-12%,-6%,-3%,-2%,-3%,-3%,-2%,-5%,-5%,-7%
12/1/2021,-5%,3%,4%,3%,3%,3%,3%,3%,1%,-3%
1/1/2022,-14%,-8%,-6%,-6%,-6%,-4%,-7%,-5%,-8%,-12%
2/1/2022,-4%,0%,1%,0%,2%,1%,0%,0%,1%,4%
3/1/2022,3%,1%,0%,1%,1%,2%,1%,2%,2%,3%
4/1/2022,-23%,-12%,-9%,-7%,-6%,-7%,-7%,-7%,-8%,-7%
5/1/2022,-8%,-3%,1%,-1%,0%,0%,0%,0%,0%,3%
6/1/2022,-4%,-8%,-9%,-8%,-8%,-6%,-5%,-7%,-8%,-14%
7/1/2022,7%,10%,8%,9%,8%,9%,6%,7%,6%,10%
8/1/2022,2%,-1%,-2%,-1%,-1%,-2%,-3%,-1%,0%,2%
9/1/2022,-17%,-12%,-11%,-12%,-10%,-9%,-5%,-8%,-8%,-12%
10/1/2022,1%,7%,9%,9%,9%,9%,7%,10%,10%,12%
11/1/2022,-5%,1%,3%,4%,4%,4%,5%,2%,2%,0%
12/1/2022,-10%,-7%,-5%,-5%,-3%,-4%,-3%,-5%,-5%,-5%
1/1/2023,27%,17%,15%,11%,9%,8%,4%,5%,5%,4%
2/1/2023,-10%,-4%,-3%,-1%,-2%,-1%,-1%,-1%,-1%,-2%
3/1/2023,-13%,-7%,-6%,-6%,-5%,-3%,-2%,-4%,-3%,-4%
4/1/2023,-3%,-2%,-3%,-3%,-1%,-2%,1%,-1%,-2%,-1%
